Sorszám;Név;Életkor;Korcsoport;Kedvezmény;Jegyár kategória;Napok száma;Napi egységár;Fizetendő
1;Horváth Jenő;59;5;30%;V;3; 1 000 Ft ; 3 200 Ft 
2;Szabó János;7;1;10%;IV;1; 1 800 Ft ; 3 620 Ft 
3;Nagy Valéria;33;4;10%;V;4; 2 000 Ft ; 4 200 Ft 
4;Hídvégi Barna;49;5;30%;V;2; 2 000 Ft ; 3 800 Ft 
5;Karak Ákos;51;5;30%;II;4; 3 400 Ft ; 7 920 Ft 
6;Tóth Mária;42;5;30%;III;4; 2 600 Ft ; 5 480 Ft 
7;Frank Panna;13;1;10%;I;3; 5 200 Ft ; 8 240 Ft 
8;Horváth Laura;54;5;30%;V;3; 2 000 Ft ; 3 200 Ft 
;;;;;;;;
