Informatika a suliban;;;;;;;;
Interaktív kiállítás;;;;;;;;
2011. április 12-15.;;;;;;;;

Sorszám;Név ;Életkor;Korcsoport;Kedvezmény;Jegyár kategória;Napok száma;Napi egységár;Fizetendő
;Szép Lajos;14;;;IV;2;;
;Vad Géza;59;;;V;3;;
;Szellő Zsanett;17;;;II;4;;
;Csáki Klaudia;7;;;IV;1;;
;Zichy Erzsébet;33;;;V;4;;
;Kovács H. Tibor;25;;;III;2;;
;Emődi Zsolt;52;;;II;1;;
;Répás Katatin;26;;;II;1;;
;Hidvégi Emanuella;49;;;V;2;;
;Arató Judit;22;;;III;3;;
;Balogh Eszter;51;;;II;4;;
;Horváth Ildikó;42;;;III;4;;
;Joó András;30;;;III;3;;
;Kiss Róbert;11;;;III;3;;
;Gyémánt Péter;20;;;V;4;;
;Iglói Zoltán;13;;;I;3;;
;Vereckei Szabolcs;24;;;III;3;;
;Kiss Marietta;39;;;IV;1;;
;Molnár Patrik;54;;;V;3;;
;Róth Imre;61;;;V;4;;


;;;;;Korcsoport;Életkor      alsó határ;Korcsoport kedvezmény;Látogatók száma
;;;;;1;6;0,1;
;;;;;2;14;0,25;
;;;;;3;18;0,15;
;;;;;4;24;0,1;
;;;;;5;35;0,3
;;;;;6;60;0,2
