Sor-szám;Név;Részpontszámok;;Összes pont;Részeredmény;;Vizsgaeredmény
;Kiss József;65;16;;;;
;Erdei György;75;95;;;;
;Cseh Lajos;60;21;;;;
;Miklós József;88;30;;;;
;Kilián Zakariás;15;44;;;;
;Lajtai Emmi;30;90;;;;
;Zak János;83;15;;;;
;Kispéter Katalin;91;71;;;;
;Hajós Aladár;89;20;;;;
;Antal Ivett;57;75;;;;
;Lelkes Izabella;62;43;;;;
;Udvaros Dávid;5;72;;;;
;Kisteleki Pál;4;31;;;;
;Faragó Ilona;62;34;;;;
;Molnár Ferenc;64;17;;;;
;Ujlaki Andrea;56;57
;Boros Pál;65;94
;Éles Lajos;94;84
;Magyar Anikó;3;84
;Lakatos János;44;35

Maximális pont;;;
Minimális %;;;
Minimális pont;;;
